VideoName,n_frames,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,ValueExtraversion,ValueAgreeableness,ValueConscientiousness,ValueNeurotisicm,ValueOpenness
zupxsNi2er8.004.mp4,4,0.7581458687782288,0.368615061044693,0.5521198511123657,0.043090201914310455,6.632906661252491e-06,1.570441484451294,8.571573744120542e-06,0.021438412368297577,1.2781903743743896,0.2119382619857788,0.022833889350295067,0.07021448761224747,0.2631551921367645,1.913771629333496,0.08082897961139679,0.08082897961139679,0.542652428150177,0.3364485981308411,0.5054945054945054,0.1844660194174757,0.4375,0.3444444444444444
MrfJ1qDJAwo.005.mp4,3,1.0933865308761597,0.8156751990318298,0.23495347797870636,0.014717544429004192,7.163022814893338e-07,1.8118810653686523,7.94647894508671e-06,0.06653446704149246,0.945777952671051,0.021235710009932518,0.003374384017661214,0.058631863445043564,0.12331149727106094,0.02691991627216339,0.3234289586544037,0.3234289586544037,1.4487229585647583,0.4392523364485981,0.6483516483516483,0.4951456310679611,0.4791666666666666,0.6222222222222222
5BPGRteF64Y.001.mp4,4,0.27638688683509827,0.41233184933662415,0.6670123338699341,0.08225081861019135,1.1922174962819554e-05,0.5698952674865723,3.078844747506082e-05,2.0597314834594727,1.3653935194015503,0.10923217982053757,0.07607574015855789,1.140636682510376,0.18360665440559387,0.29180288314819336,0.05793806537985802,0.05793806537985802,0.9874752163887024,0.4299065420560748,0.5274725274725274,0.4077669902912621,0.3854166666666666,0.511111111111111
Fi1ILrwQpSY.001.mp4,4,2.8212356567382812,0.47862863540649414,0.2704554796218872,0.047160554677248,2.346027940802742e-06,1.6968517303466797,5.249244622973492e-06,0.0633004903793335,0.47189268469810486,0.16158966720104218,0.00015031053044367582,0.017424173653125763,0.03595948591828346,0.15318170189857483,1.5427354574203491,1.5427354574203491,0.6596137285232544,0.4299065420560748,0.7142857142857143,0.4563106796116505,0.5729166666666666,0.5444444444444444
Wy4hWbeibhU.002.mp4,4,0.614055871963501,0.3680607080459595,0.09575769305229187,0.017816392704844475,2.9589637051685713e-06,2.7635440826416016,9.028673957800493e-06,0.06450489163398743,0.7118502855300903,0.11844310909509659,0.0031841949094086885,0.06236932426691055,0.05182601511478424,0.6681417226791382,0.6956783533096313,0.6956783533096313,0.6541915535926819,0.4672897196261682,0.5934065934065933,0.4271844660194174,0.3645833333333333,0.4222222222222222
Cng72emlXAM.005.mp4,4,3.7840418815612793,3.1639564037323,0.001249785302206874,0.17908136546611786,3.7956440337438835e-06,0.9035918712615967,6.644474979111692e-06,0.13477425277233124,0.31417030096054077,0.046617746353149414,0.0005556176765821874,0.03055599145591259,0.052708763629198074,0.04789995402097702,0.6118221282958984,0.6118221282958984,0.32086706161499023,0.4579439252336449,0.5384615384615384,0.5631067961165048,0.5104166666666666,0.611111111111111
rFs0AC2qV6o.000.mp4,4,1.0305331945419312,2.214414119720459,0.010920675471425056,0.00826238188892603,2.886004949687049e-06,2.040370225906372,2.0904961274936795e-05,1.0467115640640259,0.965866208076477,0.0378432497382164,0.02938675507903099,0.30133363604545593,0.3403500020503998,0.18039973080158234,0.01729562133550644,0.01729562133550644,2.818054676055908,0.3831775700934579,0.3626373626373626,0.1844660194174757,0.2604166666666666,0.2999999999999999
8YQKwMdiaAE.002.mp4,4,0.6542937755584717,1.4297200441360474,0.036386728286743164,0.018806349486112595,3.4000368032138795e-06,2.0021371841430664,1.0171714166062884e-05,0.009860966354608536,0.09448081254959106,0.03206880763173103,0.0032143162097781897,0.07162526249885559,0.07494046539068222,0.3072052299976349,0.2533281147480011,0.2533281147480011,1.448529601097107,0.5233644859813084,0.5384615384615384,0.3883495145631067,0.6354166666666666,0.8333333333333331
01qN-BqJXRM.005.mp4,4,3.354182243347168,2.8078341484069824,0.001908041536808014,0.1790103316307068,3.2268299037241377e-06,1.3875648975372314,6.410567948478274e-06,0.046261098235845566,0.048839863389730453,0.07307443767786026,0.0007620263495482504,0.03142860159277916,0.030294695869088173,0.25438645482063293,0.7085087299346924,0.7085087299346924,1.1605541706085205,0.4299065420560748,0.4175824175824176,0.3592233009708738,0.4895833333333333,0.5222222222222223
xBiI0Oo1vBw.000.mp4,4,0.8626747131347656,2.916444778442383,0.00735786696895957,0.17859382927417755,3.2743869269324932e-06,2.201763868331909,1.6685067748767324e-05,1.1582586765289307,2.754220962524414,0.06989887356758118,0.00035871972795575857,0.1099906638264656,0.1258491426706314,0.24212941527366638,0.29948800802230835,0.29948800802230835,2.182610034942627,0.7570093457943926,0.7582417582417583,0.7184466019417477,0.6770833333333333,0.711111111111111
NTSMogqhvBg.002.mp4,4,2.2621052265167236,2.423712730407715,0.005695106461644173,0.33799314498901367,7.487631592084654e-06,0.2931685149669647,1.0051920071418863e-05,1.150193452835083,0.6769532561302185,0.012670902535319328,0.009054504334926605,0.11212943494319916,0.3812635540962219,0.05451536551117897,1.0545549392700195,1.0545549392700195,0.050750501453876495,0.3271028037383177,0.4615384615384615,0.349514563106796,0.4270833333333333,0.6888888888888888
tcmYlyeqwuI.003.mp4,4,0.42308318614959717,1.971221685409546,0.013229474425315857,0.07350052148103714,3.7459428767760983e-06,1.1199100017547607,8.811921361484565e-06,0.0857093334197998,0.43817490339279175,0.047363605350255966,0.0008919426472857594,0.34522905945777893,0.026946676895022392,0.5424569249153137,0.4267807602882385,0.4267807602882385,0.48629939556121826,0.3644859813084112,0.5164835164835165,0.3592233009708738,0.3020833333333333,0.4111111111111111
oGa05H9UXxU.004.mp4,4,3.6796555519104004,2.8935437202453613,0.001705271890386939,0.1249341368675232,4.579164397000568e-06,0.6462435126304626,4.4095162593293935e-05,0.5048038959503174,0.1345716416835785,0.06812582910060883,0.008269550278782845,0.18417058885097504,0.6579805612564087,0.025078754872083664,0.3602345883846283,0.3602345883846283,0.3262726664543152,0.4205607476635513,0.5164835164835165,0.4368932038834951,0.4583333333333333,0.5333333333333333
aQVGVhcMBtE.004.mp4,4,2.40317964553833,3.8729119300842285,0.000614427262917161,0.09203360229730606,1.2446625987649895e-05,1.0616991519927979,2.316994869033806e-05,1.3632196187973022,0.6907263994216919,0.03945143148303032,0.006385033018887043,0.3836386501789093,0.06673097610473633,0.03668265789747238,1.0155290365219116,1.0155290365219116,1.3500500917434692,0.5700934579439253,0.6703296703296702,0.5339805825242718,0.625,0.7444444444444444
cP_dSXql7z8.005.mp4,4,2.0622289180755615,1.7720245122909546,0.4596322178840637,0.1346462517976761,4.195221208647126e-06,1.1919938325881958,7.930919309728779e-06,0.019917525351047516,0.08359138667583466,0.03181634843349457,0.00184047338552773,0.03214661777019501,0.036512359976768494,0.15272459387779236,1.2003053426742554,1.2003053426742554,0.22311709821224213,0.5794392523364486,0.6483516483516483,0.7184466019417477,0.6041666666666666,0.6555555555555554
g1TMjzZH8bw.004.mp4,4,0.004879817832261324,0.09995229542255402,0.6976606845855713,0.014779118821024895,2.0350778413558146e-06,3.2655062675476074,5.140249868418323e-06,0.0014541811542585492,0.007023284677416086,0.006091516464948654,0.01806018501520157,0.022443115711212158,0.07108508795499802,0.050915807485580444,0.932442307472229,0.932442307472229,0.8008952140808105,0.3738317757009345,0.3186813186813186,0.2815533980582524,0.3229166666666666,0.2777777777777777
dIa0U29hVvU.003.mp4,4,1.0201809406280518,1.2551127672195435,0.2524578869342804,0.1767725646495819,6.925692559889285e-06,0.7293829917907715,1.5581565094180405e-05,0.34995076060295105,0.1364949345588684,0.02026185393333435,0.11570809781551361,0.07439463585615158,0.8647202253341675,0.1167469248175621,0.692454993724823,0.692454993724823,0.20892754197120667,0.205607476635514,0.5494505494505493,0.3009708737864077,0.3125,0.1666666666666666
13kjwEtSyXc.004.mp4,4,3.0134143829345703,3.231701135635376,0.006212527863681316,0.06119735538959503,1.4583517440769356e-05,1.4653723239898682,3.895044937962666e-05,0.0013268166221678257,0.003041659714654088,0.007467455230653286,0.33113718032836914,0.09435014426708221,0.16391780972480774,0.11145935207605362,0.046821847558021545,0.046821847558021545,0.9137941002845764,0.4766355140186916,0.5164835164835165,0.5339805825242718,0.6145833333333331,0.5777777777777777
NF8nb3SQPNg.002.mp4,4,0.23285382986068726,2.0910191535949707,0.016062648966908455,0.0022672885097563267,2.3802740543032996e-06,2.5347704887390137,1.1476696272438858e-05,0.3840632140636444,1.7429001331329346,0.03173995390534401,0.0020926566794514656,0.18973103165626526,0.09093917161226273,0.028513293713331223,0.21488167345523834,0.21488167345523834,3.6868772506713867,0.5327102803738318,0.5274725274725274,0.4563106796116505,0.6041666666666666,0.611111111111111
n8IiQJyqjiE.004.mp4,3,1.087740421295166,1.3358486890792847,0.02714979648590088,0.01064300537109375,5.008981588616734e-06,2.1505815982818604,1.9978762793471105e-05,0.5374543070793152,1.378635048866272,0.14368313550949097,0.0024354595225304365,0.036174315959215164,0.09880650043487549,0.3157062232494354,0.9670001864433289,0.9670001864433289,2.539889097213745,0.6355140186915887,0.6483516483516483,0.4271844660194174,0.6770833333333333,0.7777777777777776
0Wr69VD_oXI.004.mp4,4,3.392162322998047,3.3544487953186035,0.0015941839665174484,0.06977733969688416,3.3527032883284846e-06,0.9227926731109619,9.334520655102096e-06,0.16742414236068726,0.5125880241394043,0.0655333548784256,0.0003031324304174632,0.06863687187433243,0.029940903186798096,0.09408837556838989,0.8594467639923096,0.8594467639923096,0.6159994602203369,0.5794392523364486,0.6923076923076922,0.5728155339805824,0.6145833333333331,0.6777777777777777
2oiXF5_gTyk.003.mp4,4,0.3187274932861328,0.741294264793396,0.4567685127258301,0.013454913161695004,2.0645716176659334e-06,2.898195505142212,7.216125140985241e-06,0.10925260931253433,1.1259081363677979,0.12493696063756943,0.0008665852365083992,0.04539776220917702,0.050507690757513046,0.6370101571083069,0.32294362783432007,0.32294362783432007,1.3659038543701172,0.6168224299065421,0.6703296703296702,0.5436893203883495,0.7187499999999998,0.6999999999999998
jolhoLhAurM.001.mp4,4,3.4182755947113037,3.21541166305542,0.0012251773150637746,0.04917805641889572,2.80830818155664e-06,2.0136265754699707,5.92556443734793e-06,0.018093975260853767,0.7258889079093933,0.07440480589866638,0.0013547784183174372,0.024730294942855835,0.011607649736106396,0.07269386202096939,1.606032371520996,1.606032371520996,1.0710067749023438,0.7102803738317756,0.7582417582417583,0.6504854368932039,0.8333333333333333,0.6555555555555554
8aLr0vNobr4.000.mp4,4,0.33167412877082825,0.19552919268608093,0.5091773867607117,0.017310788854956627,8.111511533570592e-07,2.522691011428833,5.374541615310591e-06,0.05814255774021149,0.30916130542755127,0.26630914211273193,0.0003945640637539327,0.08897658437490463,0.013815055601298809,0.993328332901001,0.105118528008461,0.105118528008461,1.3295814990997314,0.3271028037383177,0.4285714285714284,0.4174757281553397,0.2708333333333333,0.3888888888888889
4lH5nLSwmoM.003.mp4,4,0.6367390155792236,1.1428782939910889,0.11074806749820709,0.009024417027831078,5.816511475131847e-06,2.433150291442871,1.9052753486903384e-05,0.33979007601737976,1.1493630409240723,0.08328704535961151,0.1466350555419922,0.14502158761024475,0.28861165046691895,0.21227173507213593,1.374414324760437,1.374414324760437,2.131345272064209,0.4579439252336449,0.5274725274725274,0.5728155339805824,0.6354166666666666,0.5666666666666667
2AYq7CdNXNo.001.mp4,4,3.0061254501342773,3.1247310638427734,0.0014708598610013723,0.05872362479567528,7.2167886173701845e-06,1.5421113967895508,8.922402230382431e-06,0.004509451799094677,0.000742504489608109,0.02638043463230133,0.005669785663485527,0.05616621673107147,0.006685910280793905,0.07301418483257294,1.3459831476211548,1.3459831476211548,0.55289226770401,0.6448598130841123,0.7582417582417583,0.7475728155339805,0.7500000000000001,0.6888888888888888
KhMsmtSC5Lg.000.mp4,5,1.491197943687439,1.5801329612731934,0.014373144134879112,0.08775303512811661,4.221782546665054e-06,0.8580900430679321,1.890791827463545e-05,0.6360424757003784,0.6728859543800354,0.06574205309152603,0.0006447456544265151,0.2262158840894699,0.0427124984562397,0.05961434915661812,0.4168686270713806,0.4168686270713806,0.26301509141921997,0.5420560747663552,0.5274725274725274,0.6601941747572815,0.5416666666666666,0.5888888888888889
7tlMys6MZ34.001.mp4,2,2.8070068359375,2.3370516300201416,0.0017243832116946578,0.3885398507118225,3.901373929693364e-06,0.21032442152500153,1.2144037100370042e-05,0.07667537033557892,0.00975833274424076,0.013481048867106438,0.015995193272829056,0.31275445222854614,0.11219446361064911,0.05162142217159271,0.4768383502960205,0.4768383502960205,0.048106856644153595,0.4672897196261682,0.6153846153846153,0.4854368932038835,0.4270833333333333,0.5444444444444444
o-fNF5QVMNo.005.mp4,4,1.8094321489334106,1.1738404035568237,0.03569479286670685,0.19996941089630127,1.2224038073327392e-05,1.548037052154541,1.1012100003426895e-05,0.9076532125473022,1.6482267379760742,0.04724636673927307,0.15541386604309082,0.055591072887182236,0.9038147926330566,0.12407641112804413,1.257843017578125,1.257843017578125,0.9204524755477905,0.3644859813084112,0.4175824175824176,0.2233009708737864,0.4166666666666666,0.5888888888888889
IWAT58l2Chg.001.mp4,5,3.5983104705810547,2.6353838443756104,0.0011219085427001119,0.2064315378665924,4.897602138953516e-06,0.7949894666671753,1.687675467110239e-05,0.5178700685501099,0.2981613874435425,0.03443806618452072,0.005562241189181805,0.05493592470884323,0.3180989921092987,0.1271156668663025,0.5427699089050293,0.5427699089050293,0.6411893963813782,0.5607476635514019,0.7142857142857143,0.524271844660194,0.6458333333333331,0.5666666666666667
U-PRay-woXU.005.mp4,4,1.2523128986358643,0.45743459463119507,0.13914963603019714,0.028587443754076958,5.372437044570688e-06,2.1684069633483887,1.185288874694379e-05,0.18020206689834595,1.2581675052642822,0.060309842228889465,0.002670390298590064,0.08887572586536407,0.0577116496860981,0.1900651603937149,0.9990701675415039,0.9990701675415039,1.589120864868164,0.5233644859813084,0.5714285714285714,0.5631067961165048,0.53125,0.4666666666666666
X7S71Som15M.001.mp4,4,0.20837616920471191,0.4195922017097473,0.310650497674942,0.019441047683358192,1.4046203204998164e-06,2.0856540203094482,6.533474333991762e-06,0.005387673620134592,0.08058217167854309,0.02815055474638939,0.004024061374366283,0.045944757759571075,0.043387044221162796,0.1729796826839447,0.5061787962913513,0.5061787962913513,2.028496742248535,0.5233644859813084,0.4945054945054945,0.4563106796116505,0.6041666666666666,0.5777777777777777
L-C1blPD_ec.005.mp4,4,0.7408790588378906,0.3558250069618225,0.14764881134033203,0.015151022002100945,1.0866823458854924e-06,2.552504062652588,6.964028216316365e-06,0.0105722825974226,0.7143919467926025,0.012751497328281403,0.0012789109023287892,0.013516116887331009,0.5131248235702515,0.036018844693899155,0.8541499972343445,0.8541499972343445,1.249048113822937,0.3271028037383177,0.5934065934065933,0.5048543689320388,0.4479166666666666,0.5
OWZ-qVZG14A.002.mp4,4,0.00889179203659296,0.3027237355709076,0.5803684592247009,0.03195345401763916,3.083380875068542e-07,1.700541377067566,1.741012852107815e-06,0.0026287264190614223,0.00019244161376263946,0.018074387684464455,0.00034835273982025683,0.022269798442721367,0.0009761442779563367,0.06866522878408432,0.6888353228569031,0.6888353228569031,0.5587565302848816,0.2990654205607476,0.4175824175824176,0.4951456310679611,0.4375,0.3222222222222222
T-mK85acIOc.005.mp4,4,1.101332426071167,2.011244058609009,0.01685153879225254,0.06218027323484421,7.382223884633277e-06,1.4670201539993286,3.715034108608961e-05,2.469515085220337,2.114431858062744,0.024787064641714096,0.002277662279084325,0.22381755709648132,0.06488846242427826,0.09283977746963501,0.10428627580404282,0.10428627580404282,2.3678436279296875,0.5140186915887851,0.5164835164835165,0.4271844660194174,0.4375,0.4888888888888888
PYYC0Jiwfdg.004.mp4,4,0.2895781099796295,0.4461321532726288,0.30291953682899475,0.11699192970991135,5.191052878217306e-06,1.0807299613952637,1.6394966223742813e-05,0.8250856995582581,1.215965747833252,0.057227589190006256,0.0008907844312489033,0.37876081466674805,0.00968592707067728,0.09103263169527054,0.6975182294845581,0.6975182294845581,0.4262963831424713,0.6261682242990654,0.7032967032967032,0.5922330097087379,0.6770833333333333,0.8333333333333331
VAZLQqJa9rQ.001.mp4,4,0.9094046354293823,1.4007782936096191,0.010104488581418991,0.04322035610675812,3.0521182452503126e-06,1.067049264907837,2.8406866476871073e-05,0.6381232738494873,0.011124005541205406,0.03180601820349693,0.005671325605362654,0.4804042875766754,0.010955322533845901,0.06134527921676636,0.12063410878181458,0.12063410878181458,1.0330114364624023,0.2242990654205607,0.2307692307692307,0.3398058252427184,0.2291666666666666,0.2999999999999999
D4TU65xbF4g.001.mp4,4,3.2842814922332764,3.1856331825256348,0.0030081849545240402,0.269419401884079,8.160188372130506e-06,0.6767760515213013,8.064504072535783e-05,1.1774489879608154,0.1425151228904724,0.01436694897711277,0.6585955023765564,0.5386428236961365,0.5930123329162598,0.03331828489899635,0.010747784748673439,0.010747784748673439,1.17949378490448,0.4392523364485981,0.5714285714285714,0.5048543689320388,0.6666666666666667,0.6444444444444443
0_xOGmydDN0.001.mp4,4,1.0345805883407593,0.23924043774604797,0.22813813388347626,0.08736338466405869,5.6190428949776106e-06,1.4586384296417236,9.258757927455008e-06,0.5520069599151611,0.38321125507354736,0.46722376346588135,0.0005401510861702263,0.16029930114746094,0.016765005886554718,0.2812049388885498,0.8003244400024414,0.8003244400024414,0.9236563444137573,0.4859813084112149,0.6153846153846153,0.6504854368932039,0.5833333333333331,0.6222222222222222
sHVXhr7_EOs.002.mp4,4,4.618197917938232,4.543094158172607,9.033919923240319e-05,0.1072102040052414,6.868847776786424e-06,0.7701335549354553,1.4486337022390217e-05,1.1973023414611816,1.9026669263839722,0.1007261723279953,0.0004712955269496888,0.07888875901699066,0.0418417751789093,0.11240167170763016,0.7248258590698242,0.7248258590698242,0.4932495951652527,0.3457943925233645,0.2967032967032966,0.4854368932038835,0.3541666666666666,0.3333333333333333
hmy9XEvT2v4.004.mp4,4,1.8530107736587524,0.7919514775276184,0.03485250473022461,0.049153976142406464,3.6728902159666177e-06,1.6925230026245117,7.800633284205105e-06,0.5322498083114624,1.1183207035064697,0.052934348583221436,0.000548342359252274,0.06344985216856003,0.056390345096588135,0.21534231305122375,0.701079249382019,0.701079249382019,1.0660760402679443,0.3738317757009345,0.3516483516483516,0.3786407766990291,0.3645833333333333,0.5666666666666667
cA43Gfcg0QA.001.mp4,3,1.3325456380844116,0.7503504753112793,0.06345010548830032,0.004577777348458767,2.318239921805798e-06,3.1275272369384766,8.166486622940283e-06,0.05026059225201607,0.06600835919380188,0.0369717963039875,0.009628169238567352,0.17323173582553864,0.03656868636608124,0.2607958912849426,0.2304035872220993,0.2304035872220993,2.7181873321533203,0.2897196261682242,0.2967032967032966,0.29126213592233,0.2291666666666666,0.3555555555555556
tomb22yfjTc.002.mp4,3,2.6137514114379883,1.335524559020996,0.004345293622463942,0.018625425174832344,1.4040298310646904e-06,1.8859734535217285,4.8295628403138835e-06,0.0068902806378901005,0.050946250557899475,0.03724989295005798,0.0009679729118943214,0.047161828726530075,0.027018750086426735,0.22056864202022552,0.2754710018634796,0.2754710018634796,0.7339971661567688,0.308411214953271,0.3626373626373626,0.4466019417475727,0.4791666666666666,0.3666666666666667
ff-3k-nzoXA.002.mp4,4,0.17663069069385529,1.3059085607528687,0.04040202498435974,0.15583299100399017,3.1202366699289996e-06,1.1642206907272339,1.056999735737918e-05,0.20675304532051086,0.8688967823982239,0.16530917584896088,4.9759142711991444e-05,0.177882581949234,0.013186092488467693,0.23562292754650116,0.608104407787323,0.608104407787323,0.7961999177932739,0.6261682242990654,0.5604395604395604,0.5728155339805824,0.6458333333333331,0.6777777777777777
TursJyaFzqY.000.mp4,4,0.4633259177207947,1.0621836185455322,0.36239373683929443,0.040459662675857544,2.1937660221738042e-06,1.3204582929611206,6.4275209297193214e-06,0.5829288363456726,0.0663999617099762,0.06790536642074585,0.009189893491566181,0.6143887042999268,0.015348286367952824,0.1380039006471634,0.8073487281799316,0.8073487281799316,1.6709692478179932,0.3831775700934579,0.4065934065934065,0.4563106796116505,0.5833333333333331,0.4777777777777778
fBMKlYUjA9E.003.mp4,4,1.9845919609069824,2.652691602706909,0.016768496483564377,0.24211375415325165,1.0542354175413493e-05,0.4762466847896576,2.3010104996501468e-05,0.8985675573348999,0.9332820177078247,0.033292077481746674,0.004416280426084995,0.13615722954273224,0.23546618223190308,0.1972489207983017,0.3574902415275574,0.3574902415275574,0.11768024414777756,0.9158878504672898,0.7582417582417583,0.6699029126213591,0.9166666666666669,0.9555555555555556
e6YTvjDXEl0.002.mp4,3,1.1422135829925537,1.5828288793563843,0.036258045583963394,0.25222060084342957,3.8011428387108026e-06,1.324097752571106,7.652404747204855e-06,0.17978136241436005,1.492714524269104,0.08688625693321228,0.0003927891084458679,0.06367933005094528,0.04079796001315117,0.18083389103412628,0.879115879535675,0.879115879535675,0.25043293833732605,0.6728971962616823,0.6593406593406592,0.524271844660194,0.5729166666666666,0.6555555555555554
1CYzbX8AaP8.003.mp4,3,2.8334052562713623,2.1611764430999756,0.002722786972299218,0.10372806340456009,1.9489468741085147e-06,1.8277279138565063,6.878450221847743e-06,0.0007804944179952145,0.0004558864457067102,0.01593710668385029,0.021687647327780724,0.004546090494841337,0.018943950533866882,0.06505398452281952,1.406699299812317,1.406699299812317,0.3788929283618927,0.3738317757009345,0.5384615384615384,0.320388349514563,0.4895833333333333,0.4333333333333333
OdwK_oMdfSU.002.mp4,4,0.15189850330352783,0.58330899477005,0.14724037051200867,0.010452691465616226,6.444423661378096e-07,2.6816489696502686,3.5264565667603165e-06,0.0036885004956275225,0.15775950253009796,0.12661340832710266,0.0002594611723907292,0.03165111690759659,0.00812546443194151,0.12615694105625153,0.6380024552345276,0.6380024552345276,1.1415975093841553,0.4299065420560748,0.3296703296703296,0.524271844660194,0.5,0.4666666666666666
nFP7EEgz0Xg.002.mp4,4,0.35997605323791504,0.6978914737701416,0.06438064575195312,0.010556796565651894,1.1562256077013444e-06,2.191023349761963,4.3843238017871045e-06,0.010439255274832249,0.0008577256230637431,0.052973244339227676,0.00144496513530612,0.045107461512088776,0.004292839206755161,0.05841027945280075,1.2793506383895874,1.2793506383895874,1.4163669347763062,0.2803738317757009,0.4395604395604395,0.3106796116504854,0.2395833333333332,0.5777777777777777
p8ce3grr9XE.001.mp4,4,3.0198922157287598,2.15322208404541,0.008593577891588211,0.01593104377388954,5.580420292972121e-06,2.0459837913513184,1.7407044651918113e-05,0.7833476066589355,0.2969348430633545,0.13647809624671936,0.002253715880215168,0.14936622977256775,0.01726643368601799,0.13664767146110535,0.9043527841567993,0.9043527841567993,1.692459225654602,0.4579439252336449,0.5714285714285714,0.3980582524271845,0.59375,0.6888888888888888
2KSBoJZMcMU.003.mp4,3,0.9921134114265442,1.1450592279434204,0.025532372295856476,0.11008600145578384,8.218118637159932e-06,1.123597502708435,1.651898492127657e-05,0.30218786001205444,1.0078083276748657,0.036799896508455276,0.0025535065215080976,0.1303926557302475,0.05797374248504639,0.1886417716741562,1.1590873003005981,1.1590873003005981,0.25703996419906616,0.4953271028037383,0.5604395604395604,0.5922330097087379,0.4270833333333333,0.6777777777777777
za14O68VN3E.001.mp4,4,2.410257577896118,2.15433931350708,0.00338387512601912,0.06784920394420624,1.1386235200916417e-05,1.1417115926742554,2.0806204702239484e-05,1.2579631805419922,0.09258511662483215,0.05963157117366791,0.11856819689273834,0.24803884327411652,0.1700088083744049,0.08997462689876556,0.9242731332778931,0.9242731332778931,0.7756500244140625,0.2710280373831776,0.3296703296703296,0.2718446601941747,0.3854166666666666,0.4555555555555555
mkJjaOADfj4.003.mp4,4,0.18991129100322723,1.7737950086593628,0.01041482575237751,0.06908559799194336,2.2972403712628875e-06,1.5146411657333374,6.118348210293334e-06,1.655886173248291,2.6312479972839355,0.1839861124753952,6.69061264488846e-05,0.06677529215812683,0.006790357641875744,0.17938214540481567,0.2676573395729065,0.2676573395729065,0.37488484382629395,0.6542056074766355,0.6483516483516483,0.7475728155339805,0.8125000000000001,0.7666666666666666
a-nUsP7oETI.000.mp4,5,3.5079593658447266,3.640902280807495,0.0012379428371787071,0.2013351172208786,7.662109055672772e-06,0.6525923609733582,1.691287980065681e-05,0.331682026386261,0.13367238640785217,0.02141318842768669,0.025828305631875992,0.3657805323600769,0.09369997680187225,0.2740047872066498,1.0093914270401,1.0093914270401,0.49143776297569275,0.5514018691588785,0.4725274725274725,0.58252427184466,0.4791666666666666,0.611111111111111
uRY3aJAaogw.003.mp4,4,0.2306928187608719,0.4453701376914978,0.20940721035003662,0.05675354599952698,5.660919555339206e-07,2.3019211292266846,1.9207461718906416e-06,3.800113336183131e-05,0.0013139904476702213,0.024580786004662514,0.0030734550673514605,0.0002548108168412,0.016779037192463875,0.280807226896286,0.9109815359115601,0.9109815359115601,0.5918213129043579,0.2616822429906542,0.5604395604395604,0.6990291262135921,0.4583333333333333,0.4222222222222222
g1TMjzZH8bw.000.mp4,4,0.015760915353894234,0.1978309452533722,0.3056660592556,0.01786557212471962,1.311935875492054e-06,3.1625285148620605,5.452659934235271e-06,0.006642417050898075,0.1711065024137497,0.011862248182296753,0.008159068413078785,0.013551565818488598,0.08905293047428131,0.04463103413581848,0.9793918132781982,0.9793918132781982,0.7247352600097656,0.2242990654205607,0.3956043956043955,0.3300970873786408,0.2708333333333333,0.3888888888888889
cP_dSXql7z8.001.mp4,4,3.3606557846069336,2.8777995109558105,0.26333582401275635,0.30152541399002075,4.586945578921586e-06,1.0682921409606934,5.743754172726767e-06,0.004070575349032879,0.0352596752345562,0.019066184759140015,0.003769727423787117,0.014711656607687473,0.029628578573465347,0.16133944690227509,1.345698595046997,1.345698595046997,0.1196289211511612,0.4018691588785047,0.6263736263736263,0.7475728155339805,0.4791666666666666,0.4333333333333333
F0VbEO_0Ybc.000.mp4,4,1.0246342420578003,0.4388721287250519,0.2645482122898102,0.03554706647992134,1.0030568091679015e-06,2.343554735183716,5.559118108067196e-06,0.0035778447054326534,0.042727671563625336,0.025742173194885254,0.02583884634077549,0.03325442969799042,0.127833291888237,0.10419031977653503,1.6895225048065186,1.6895225048065186,1.6102463006973267,0.3925233644859813,0.5604395604395604,0.5339805825242718,0.5625,0.4555555555555555
13kjwEtSyXc.000.mp4,4,3.350135564804077,4.102728843688965,0.00024280224170070142,0.06730058789253235,3.2551038202655036e-06,1.279261589050293,9.438102097192314e-06,0.0015039017889648676,0.0003528764354996383,0.006389038637280464,0.005790828727185726,0.03551707789301872,0.03712301701307297,0.03624444082379341,0.7802788615226746,0.7802788615226746,0.9954160451889038,0.4205607476635513,0.4835164835164835,0.4854368932038835,0.5104166666666666,0.5
mRfkHyx__4w.000.mp4,4,2.2522144317626953,2.298978567123413,0.004245125688612461,0.02861597016453743,1.0064602520287735e-06,2.8255257606506348,2.4378950911341235e-06,0.0018067833734676242,0.5588477849960327,0.18599630892276764,4.269169585313648e-05,0.0031199955847114325,0.010623903945088387,0.1729414463043213,1.7468143701553345,1.7468143701553345,0.6494729518890381,0.4205607476635513,0.4615384615384615,0.3592233009708738,0.625,0.711111111111111
YJ5CINQ8v_E.000.mp4,4,2.481374740600586,2.565425395965576,0.002376460935920477,0.10672233253717422,4.728472958959173e-06,0.3627435266971588,1.84003401955124e-05,1.343966007232666,0.12810496985912323,0.04240668565034866,0.0008679351303726435,0.4757245182991028,0.08687447756528854,0.1170356273651123,0.1452212631702423,0.1452212631702423,0.30253028869628906,0.5700934579439253,0.6043956043956042,0.58252427184466,0.6979166666666666,0.822222222222222
